;COD_ESTACION;NOM_ESTACION;FECHA;HORA;SO2;CO;NO;NO2;NOx;O3;PM10;PM2.5;PM1;NH3;C6H6;C7H8;C8H10;Direc.;H.Rel.;Precip.;Pres.;R.Sol.;Ruido;Temp.;UV-B;Veloc.;Veloc.max.;As;BaA;BaP;BbFA;BjFA;BkFA;Cd;DahA;FA;HMN;H2S;IcdP;Ni;Pb;PST
37550;3065006;ELX - AGROALIMENTARI;2024-07-14;14;5;0,1;1;2;4;75;;;;;;;;137;69;0;1012;903;;30,2;;4,3;;;;;;;;;;;;;;;;
37551;3065006;ELX - AGROALIMENTARI;2024-07-14;15;4;0,1;1;4;4;82;;;;;;;;132;71;0;1012;804;;30,1;;4,5;;;;;;;;;;;;;;;;
37552;3065006;ELX - AGROALIMENTARI;2024-07-14;16;4;0,1;1;3;5;77;;;;;;;;126;71;0;1012;661;;30;;3,8;;;;;;;;;;;;;;;;
37553;3065006;ELX - AGROALIMENTARI;2024-07-14;17;4;0,1;1;2;4;78;;;;;;;;134;71;0;1012;482;;29,5;;3,8;;;;;;;;;;;;;;;;
37554;3065006;ELX - AGROALIMENTARI;2024-07-14;18;4;0,1;2;2;5;80;;;;;;;;132;75;0;1012;284;;28,9;;2,8;;;;;;;;;;;;;;;;
37555;3065006;ELX - AGROALIMENTARI;2024-07-14;19;4;0,1;1;3;4;71;;;;;;;;125;78;0;1012;79;;28;;1,8;;;;;;;;;;;;;;;;
37556;3065006;ELX - AGROALIMENTARI;2024-07-14;20;4;0,1;1;3;4;72;;;;;;;;116;85;0;1012;5;;26,8;;1,1;;;;;;;;;;;;;;;;
37557;3065006;ELX - AGROALIMENTARI;2024-07-14;21;4;0,1;1;2;4;71;;;;;;;;71;91;0;1012;0;;26,2;;0,3;;;;;;;;;;;;;;;;
37558;3065006;ELX - AGROALIMENTARI;2024-07-14;22;4;0,1;1;3;5;69;;;;;;;;28;94;0;1012;0;;26;;0,2;;;;;;;;;;;;;;;;
37559;3065006;ELX - AGROALIMENTARI;2024-07-14;23;4;0,1;2;6;8;61;;;;;;;;17;94;0;1012;0;;25,9;;0,2;;;;;;;;;;;;;;;;
37560;3065006;ELX - AGROALIMENTARI;2024-07-15;0;3;0,1;1;7;9;49;;;;;;;;356;94;0;1012;0;;25,7;;0,2;;;;;;;;;;;;;;;;
37561;3065006;ELX - AGROALIMENTARI;2024-07-15;1;3;0,1;1;4;6;46;;;;;;;;358;92;0;1012;0;;25,3;;0,2;;;;;;;;;;;;;;;;
37562;3065006;ELX - AGROALIMENTARI;2024-07-15;2;3;0,1;1;7;9;31;;;;;;;;154;93;0;1012;0;;24,6;;0,2;;;;;;;;;;;;;;;;
37563;3065006;ELX - AGROALIMENTARI;2024-07-15;3;3;0,1;1;9;10;28;;;;;;;;351;96;0;1012;0;;24,3;;0,2;;;;;;;;;;;;;;;;
37564;3065006;ELX - AGROALIMENTARI;2024-07-15;4;3;0,1;1;6;8;29;;;;;;;;331;96;0;1012;0;;24,3;;0,2;;;;;;;;;;;;;;;;
37565;3065006;ELX - AGROALIMENTARI;2024-07-15;5;3;0,1;3;10;13;23;;;;;;;;346;96;0;1012;1;;23,9;;0,2;;;;;;;;;;;;;;;;
37566;3065006;ELX - AGROALIMENTARI;2024-07-15;6;3;0,1;10;21;36;15;;;;;;;;294;94;0;1012;33;;24,2;;0,3;;;;;;;;;;;;;;;;
37567;3065006;ELX - AGROALIMENTARI;2024-07-15;7;3;0,1;9;18;31;30;;;;;;;;238;91;0;1012;186;;25,4;;0,4;;;;;;;;;;;;;;;;
37568;3065006;ELX - AGROALIMENTARI;2024-07-15;8;3;0,1;4;11;17;50;;;;;;;;237;84;0;1012;385;;27,5;;0,5;;;;;;;;;;;;;;;;
37569;3065006;ELX - AGROALIMENTARI;2024-07-15;9;3;0,1;2;9;12;64;;;;;;;;225;70;0;1012;570;;29,9;;0,6;;;;;;;;;;;;;;;;
37570;3065006;ELX - AGROALIMENTARI;2024-07-15;10;3;0,1;2;10;13;89;;;;;;;;196;57;0;1012;729;;32,3;;0,8;;;;;;;;;;;;;;;;
37571;3065006;ELX - AGROALIMENTARI;2024-07-15;11;4;0,1;2;6;8;110;;;;;;;;125;69;0;1012;840;;31;;3,4;;;;;;;;;;;;;;;;
37572;3065006;ELX - AGROALIMENTARI;2024-07-15;12;4;0,1;1;4;5;101;;;;;;;;115;65;0;1012;931;;31,7;;3,4;;;;;;;;;;;;;;;;
37573;3065006;ELX - AGROALIMENTARI;2024-07-15;13;4;0,1;1;3;4;105;;;;;;;;113;56;0;1012;951;;33,1;;3,6;;;;;;;;;;;;;;;;
37574;3065006;ELX - AGROALIMENTARI;2024-07-15;14;4;0,1;2;3;6;100;;;;;;;;108;53;0;1012;912;;33,1;;4,3;;;;;;;;;;;;;;;;
37575;3065006;ELX - AGROALIMENTARI;2024-07-15;15;4;0,1;1;2;4;92;;;;;;;;102;41;0;1012;821;;34,4;;4,5;;;;;;;;;;;;;;;;
37576;3065006;ELX - AGROALIMENTARI;2024-07-15;16;4;0,1;1;3;4;102;;;;;;;;105;37;0;1012;679;;35,1;;4,1;;;;;;;;;;;;;;;;
37577;3065006;ELX - AGROALIMENTARI;2024-07-15;17;4;0,1;1;4;6;105;;;;;;;;98;43;0;1012;503;;33,4;;3,3;;;;;;;;;;;;;;;;
37578;3065006;ELX - AGROALIMENTARI;2024-07-15;18;4;0,1;1;2;4;119;;;;;;;;95;54;0;1012;306;;31,1;;2,7;;;;;;;;;;;;;;;;
37579;3065006;ELX - AGROALIMENTARI;2024-07-15;19;4;0,1;2;4;6;120;;;;;;;;89;63;0;1012;79;;30,2;;1,4;;;;;;;;;;;;;;;;
37580;3065006;ELX - AGROALIMENTARI;2024-07-15;20;4;0,1;1;5;6;119;;;;;;;;77;74;0;1012;5;;28,5;;1,2;;;;;;;;;;;;;;;;
37581;3065006;ELX - AGROALIMENTARI;2024-07-15;21;4;0,1;1;3;4;113;;;;;;;;63;82;0;1012;0;;27,1;;0,3;;;;;;;;;;;;;;;;
37582;3065006;ELX - AGROALIMENTARI;2024-07-15;22;4;0,1;1;5;6;107;;;;;;;;50;87;0;1012;0;;26,6;;0,2;;;;;;;;;;;;;;;;
37583;3065006;ELX - AGROALIMENTARI;2024-07-15;23;4;0,1;2;4;7;99;;;;;;;;55;92;0;1012;0;;26;;0,3;;;;;;;;;;;;;;;;
37584;3065006;ELX - AGROALIMENTARI;2024-07-16;0;4;0,1;1;4;6;100;;;;;;;;46;96;0;1012;0;;25,7;;0,3;;;;;;;;;;;;;;;;
37585;3065006;ELX - AGROALIMENTARI;2024-07-16;1;4;0,1;1;5;6;;;;;;;;;36;98;0;1012;0;;25,4;;0,2;;;;;;;;;;;;;;;;
37586;3065006;ELX - AGROALIMENTARI;2024-07-16;2;5;0,1;2;7;10;;;;;;;;;330;99;0;1012;0;;25,2;;0,2;;;;;;;;;;;;;;;;
37587;3065006;ELX - AGROALIMENTARI;2024-07-16;3;4;0,1;1;6;7;71;;;;;;;;261;99;0;1012;0;;24,8;;0,2;;;;;;;;;;;;;;;;
37588;3065006;ELX - AGROALIMENTARI;2024-07-16;4;4;0,1;2;8;10;55;;;;;;;;7;99;0;1012;0;;24,2;;0,2;;;;;;;;;;;;;;;;
37589;3065006;ELX - AGROALIMENTARI;2024-07-16;5;4;0,1;1;7;8;55;;;;;;;;72;99;0;1012;1;;23,6;;0,3;;;;;;;;;;;;;;;;
37590;3065006;ELX - AGROALIMENTARI;2024-07-16;6;4;0,1;1;12;14;59;;;;;;;;61;99;0;1012;32;;24,4;;0,3;;;;;;;;;;;;;;;;
37591;3065006;ELX - AGROALIMENTARI;2024-07-16;7;4;0,1;2;11;15;71;;;;;;;;59;99;0;1013;184;;26,3;;1;;;;;;;;;;;;;;;;
37592;3065006;ELX - AGROALIMENTARI;2024-07-16;8;4;0,1;2;7;10;82;;;;;;;;68;92;0;1013;379;;28;;1,9;;;;;;;;;;;;;;;;
37593;3065006;ELX - AGROALIMENTARI;2024-07-16;9;5;0,1;1;5;6;79;;;;;;;;93;72;0;1013;562;;30;;1,9;;;;;;;;;;;;;;;;
37594;3065006;ELX - AGROALIMENTARI;2024-07-16;10;5;0,1;2;3;6;100;;;;;;;;95;65;0;1013;721;;31,3;;1,3;;;;;;;;;;;;;;;;
37595;3065006;ELX - AGROALIMENTARI;2024-07-16;11;4;0,1;2;3;6;109;;;;;;;;134;69;0;1013;828;;31,3;;2,6;;;;;;;;;;;;;;;;
37596;3065006;ELX - AGROALIMENTARI;2024-07-16;12;4;0,1;1;4;5;108;;;;;;;;137;71;0;1013;913;;31,1;;2,9;;;;;;;;;;;;;;;;
37597;3065006;ELX - AGROALIMENTARI;2024-07-16;13;4;0,1;2;4;6;;;;;;;;;136;69;0;1013;932;;31,9;;1,9;;;;;;;;;;;;;;;;
37598;3065006;ELX - AGROALIMENTARI;2024-07-16;14;4;0,1;1;3;5;94;;;;;;;;91;63;0;1013;889;;32,4;;4,8;;;;;;;;;;;;;;;;
37599;3065006;ELX - AGROALIMENTARI;2024-07-16;15;4;0,1;1;4;6;97;;;;;;;;92;69;0;1013;788;;31,1;;5,5;;;;;;;;;;;;;;;;
37600;3065006;ELX - AGROALIMENTARI;2024-07-16;16;4;0,1;2;3;5;82;;;;;;;;92;72;0;1013;647;;30,3;;5,1;;;;;;;;;;;;;;;;
37601;3065006;ELX - AGROALIMENTARI;2024-07-16;17;4;0,1;1;2;4;85;;;;;;;;95;73;0;1013;470;;29,7;;4,2;;;;;;;;;;;;;;;;
37602;3065006;ELX - AGROALIMENTARI;2024-07-16;18;4;0,1;1;3;5;91;;;;;;;;96;77;0;1013;264;;28,9;;3,1;;;;;;;;;;;;;;;;
37603;3065006;ELX - AGROALIMENTARI;2024-07-16;19;4;0,1;1;2;4;89;;;;;;;;80;81;0;1013;79;;28;;2,1;;;;;;;;;;;;;;;;
37604;3065006;ELX - AGROALIMENTARI;2024-07-16;20;4;0,1;1;3;4;89;;;;;;;;75;87;0;1013;6;;27,3;;1,6;;;;;;;;;;;;;;;;
37605;3065006;ELX - AGROALIMENTARI;2024-07-16;21;4;0,1;2;3;5;;;;;;;;;79;90;0;1013;0;;27;;1,4;;;;;;;;;;;;;;;;
37606;3065006;ELX - AGROALIMENTARI;2024-07-16;22;4;0,1;2;4;6;79;;;;;;;;68;91;0;1013;0;;26,9;;1,1;;;;;;;;;;;;;;;;
37607;3065006;ELX - AGROALIMENTARI;2024-07-16;23;4;0,1;1;4;5;;;;;;;;;90;93;0;1014;0;;26,8;;1,3;;;;;;;;;;;;;;;;
37608;3065006;ELX - AGROALIMENTARI;2024-07-17;0;4;0,1;1;3;5;75;;;;;;;;105;94;0;1014;0;;26,6;;1,3;;;;;;;;;;;;;;;;
37609;3065006;ELX - AGROALIMENTARI;2024-07-17;1;4;0,1;1;2;4;73;;;;;;;;173;94;0;1014;0;;26,3;;0,2;;;;;;;;;;;;;;;;
37610;3065006;ELX - AGROALIMENTARI;2024-07-17;2;4;0,1;1;3;5;75;;;;;;;;272;94;0;1013;0;;26,3;;0,3;;;;;;;;;;;;;;;;
37611;3065006;ELX - AGROALIMENTARI;2024-07-17;3;4;0,1;1;2;4;72;;;;;;;;276;94;0;1013;0;;25,9;;0,3;;;;;;;;;;;;;;;;
37612;3065006;ELX - AGROALIMENTARI;2024-07-17;4;4;0,1;1;4;5;61;;;;;;;;286;95;0;1013;0;;25,6;;0,3;;;;;;;;;;;;;;;;
37613;3065006;ELX - AGROALIMENTARI;2024-07-17;5;4;0,1;1;7;9;60;;;;;;;;289;94;0;1013;0;;25,4;;0,4;;;;;;;;;;;;;;;;
37614;3065006;ELX - AGROALIMENTARI;2024-07-17;6;4;0,1;3;14;18;49;;;;;;;;158;93;0;1014;35;;25,6;;0,2;;;;;;;;;;;;;;;;
37615;3065006;ELX - AGROALIMENTARI;2024-07-17;7;4;0,1;3;12;16;50;;;;;;;;164;90;0;1014;124;;26,4;;0,5;;;;;;;;;;;;;;;;
37616;3065006;ELX - AGROALIMENTARI;2024-07-17;8;4;0,1;3;7;12;62;;;;;;;;219;88;0;1014;206;;27,3;;0,7;;;;;;;;;;;;;;;;
37617;3065006;ELX - AGROALIMENTARI;2024-07-17;9;4;0,1;2;5;8;72;;;;;;;;334;76;0;1015;388;;28,8;;0,8;;;;;;;;;;;;;;;;
37618;3065006;ELX - AGROALIMENTARI;2024-07-17;10;4;0,1;2;3;5;82;;;;;;;;82;72;0;1015;644;;29,6;;3,9;;;;;;;;;;;;;;;;
37619;3065006;ELX - AGROALIMENTARI;2024-07-17;11;4;0,1;1;3;4;80;;;;;;;;84;69;0;1015;806;;29,9;;4,8;;;;;;;;;;;;;;;;
37620;3065006;ELX - AGROALIMENTARI;2024-07-17;12;4;0,1;2;3;5;82;;;;;;;;88;68;0;1015;883;;30;;5,7;;;;;;;;;;;;;;;;
37621;3065006;ELX - AGROALIMENTARI;2024-07-17;13;4;0,1;1;2;4;75;;;;;;;;88;69;0;1014;758;;29,8;;5,1;;;;;;;;;;;;;;;;
37622;3065006;ELX - AGROALIMENTARI;2024-07-17;14;4;0,1;2;2;5;72;;;;;;;;90;67;0;1014;790;;30;;4,8;;;;;;;;;;;;;;;;
37623;3065006;ELX - AGROALIMENTARI;2024-07-17;15;4;0,1;2;3;5;76;;;;;;;;79;66;0;1014;735;;30,2;;4;;;;;;;;;;;;;;;;
37624;3065006;ELX - AGROALIMENTARI;2024-07-17;16;4;0,1;1;4;5;79;;;;;;;;79;67;0;1014;626;;29,9;;4,2;;;;;;;;;;;;;;;;
37625;3065006;ELX - AGROALIMENTARI;2024-07-17;17;4;0,1;2;3;5;81;;;;;;;;80;69;0;1014;447;;29,4;;3,8;;;;;;;;;;;;;;;;
37626;3065006;ELX - AGROALIMENTARI;2024-07-17;18;4;0,1;1;4;5;86;;;;;;;;70;70;0;1014;252;;28,8;;2,6;;;;;;;;;;;;;;;;
37627;3065006;ELX - AGROALIMENTARI;2024-07-17;19;4;0,1;2;4;7;78;;;;;;;;72;74;0;1014;81;;27,7;;2,1;;;;;;;;;;;;;;;;
37628;3065006;ELX - AGROALIMENTARI;2024-07-17;20;4;0,1;1;5;6;76;;;;;;;;59;77;0;1014;6;;27,1;;1;;;;;;;;;;;;;;;;
37629;3065006;ELX - AGROALIMENTARI;2024-07-17;21;4;0,1;1;4;5;74;;;;;;;;47;77;0;1014;0;;26,7;;0,8;;;;;;;;;;;;;;;;
37630;3065006;ELX - AGROALIMENTARI;2024-07-17;22;4;0,1;1;8;9;64;;;;;;;;30;76;0;1015;0;;26,5;;0,3;;;;;;;;;;;;;;;;
37631;3065006;ELX - AGROALIMENTARI;2024-07-17;23;3;0,1;1;7;8;61;;;;;;;;5;73;0;1015;0;;26,3;;0,2;;;;;;;;;;;;;;;;
37632;3065006;ELX - AGROALIMENTARI;2024-07-18;0;3;0,1;1;7;8;53;;;;;;;;341;70;0;1015;0;;25,9;;0,2;;;;;;;;;;;;;;;;
37633;3065006;ELX - AGROALIMENTARI;2024-07-18;1;3;0,1;1;7;8;47;;;;;;;;340;71;0;1015;0;;25,5;;0,2;;;;;;;;;;;;;;;;
37634;3065006;ELX - AGROALIMENTARI;2024-07-18;2;3;0,1;1;7;8;42;;;;;;;;319;72;0;1014;0;;25,1;;0,2;;;;;;;;;;;;;;;;
37635;3065006;ELX - AGROALIMENTARI;2024-07-18;3;3;0,1;1;5;6;47;;;;;;;;339;70;0;1014;0;;25,1;;0,3;;;;;;;;;;;;;;;;
37636;3065006;ELX - AGROALIMENTARI;2024-07-18;4;3;0,1;1;6;7;44;;;;;;;;331;70;0;1014;0;;24,7;;0,2;;;;;;;;;;;;;;;;
37637;3065006;ELX - AGROALIMENTARI;2024-07-18;5;3;0,1;2;8;10;43;;;;;;;;349;67;0;1014;0;;24,7;;0,3;;;;;;;;;;;;;;;;
37638;3065006;ELX - AGROALIMENTARI;2024-07-18;6;3;0,1;2;15;18;39;;;;;;;;335;65;0;1014;31;;25,1;;0,3;;;;;;;;;;;;;;;;
37639;3065006;ELX - AGROALIMENTARI;2024-07-18;7;3;0,1;3;22;26;37;;;;;;;;35;62;0;1015;141;;26,7;;0,2;;;;;;;;;;;;;;;;
37640;3065006;ELX - AGROALIMENTARI;2024-07-18;8;3;0,1;2;9;12;75;;;;;;;;119;70;0;1015;299;;27,9;;0,3;;;;;;;;;;;;;;;;
37641;3065006;ELX - AGROALIMENTARI;2024-07-18;9;3;0,1;1;6;7;68;;;;;;;;129;71;0,1;1015;468;;28,7;;0,9;;;;;;;;;;;;;;;;
37642;3065006;ELX - AGROALIMENTARI;2024-07-18;10;4;0,1;2;4;6;79;;;;;;;;99;61;0;1015;638;;29,5;;1,4;;;;;;;;;;;;;;;;
37643;3065006;ELX - AGROALIMENTARI;2024-07-18;11;8;0,1;1;3;5;76;;;;;;;;99;54;0;1015;757;;30,9;;1,1;;;;;;;;;;;;;;;;
37644;3065006;ELX - AGROALIMENTARI;2024-07-18;12;14;0,1;1;4;6;76;;;;;;;;77;44;0;1015;849;;32;;1,5;;;;;;;;;;;;;;;;
37645;3065006;ELX - AGROALIMENTARI;2024-07-18;13;9;0,1;1;3;4;86;;;;;;;;84;37;0;1015;867;;32,8;;1,6;;;;;;;;;;;;;;;;
37646;3065006;ELX - AGROALIMENTARI;2024-07-18;14;4;0,1;1;3;4;82;;;;;;;;91;28;0;1015;833;;34;;2,1;;;;;;;;;;;;;;;;
37647;3065006;ELX - AGROALIMENTARI;2024-07-18;15;3;0,1;1;3;5;84;;;;;;;;80;27;0;1014;733;;34,3;;2;;;;;;;;;;;;;;;;
37648;3065006;ELX - AGROALIMENTARI;2024-07-18;16;3;0,1;1;3;4;86;;;;;;;;102;33;0;1014;587;;33,6;;2,3;;;;;;;;;;;;;;;;
37649;3065006;ELX - AGROALIMENTARI;2024-07-18;17;3;0,1;1;4;5;92;;;;;;;;135;51;0;1014;415;;32,1;;1,3;;;;;;;;;;;;;;;;
37650;3065006;ELX - AGROALIMENTARI;2024-07-18;18;3;0,1;2;4;6;84;;;;;;;;107;55;0;1014;212;;31,2;;1,5;;;;;;;;;;;;;;;;
37651;3065006;ELX - AGROALIMENTARI;2024-07-18;19;3;0,1;1;6;8;82;;;;;;;;81;56;0;1014;63;;30,1;;0,8;;;;;;;;;;;;;;;;
37652;3065006;ELX - AGROALIMENTARI;2024-07-18;20;3;0,1;1;14;16;72;;;;;;;;93;69;0;1014;3;;28,9;;0,2;;;;;;;;;;;;;;;;
37653;3065006;ELX - AGROALIMENTARI;2024-07-18;21;3;0,1;1;5;7;68;;;;;;;;139;78;0;1015;0;;27,8;;0,2;;;;;;;;;;;;;;;;
37654;3065006;ELX - AGROALIMENTARI;2024-07-18;22;3;0,1;1;6;7;66;;;;;;;;132;81;0;1015;0;;27,4;;0,2;;;;;;;;;;;;;;;;
37655;3065006;ELX - AGROALIMENTARI;2024-07-18;23;4;0,1;1;7;8;61;;;;;;;;234;87;0;1015;0;;26,7;;0,2;;;;;;;;;;;;;;;;
37656;3065006;ELX - AGROALIMENTARI;2024-07-19;0;4;0,1;1;6;7;60;;;;;;;;29;89;0;1015;0;;26,4;;0,2;;;;;;;;;;;;;;;;
37657;3065006;ELX - AGROALIMENTARI;2024-07-19;1;4;0,1;2;4;6;60;;;;;;;;2;89;0;1015;0;;26,1;;0,2;;;;;;;;;;;;;;;;
37658;3065006;ELX - AGROALIMENTARI;2024-07-19;2;4;0,1;2;6;9;52;;;;;;;;351;86;0;1014;0;;25,9;;0,2;;;;;;;;;;;;;;;;
37659;3065006;ELX - AGROALIMENTARI;2024-07-19;3;4;0,1;1;8;9;37;;;;;;;;63;86;0;1014;0;;25,6;;0,2;;;;;;;;;;;;;;;;
37660;3065006;ELX - AGROALIMENTARI;2024-07-19;4;4;0,1;1;8;9;26;;;;;;;;304;88;0;1014;0;;24,8;;0,2;;;;;;;;;;;;;;;;
37661;3065006;ELX - AGROALIMENTARI;2024-07-19;5;4;0,1;1;15;16;26;;;;;;;;311;87;0;1014;0;;24,7;;0,2;;;;;;;;;;;;;;;;
37662;3065006;ELX - AGROALIMENTARI;2024-07-19;6;4;0,1;5;26;32;11;;;;;;;;357;76;0;1014;33;;24,7;;0,2;;;;;;;;;;;;;;;;
37663;3065006;ELX - AGROALIMENTARI;2024-07-19;7;4;0,1;6;27;37;18;;;;;;;;2;59;0;1015;155;;27,2;;0,2;;;;;;;;;;;;;;;;
37664;3065006;ELX - AGROALIMENTARI;2024-07-19;8;4;0,1;4;21;28;37;;;;;;;;49;62;0;1015;333;;28,6;;0,3;;;;;;;;;;;;;;;;
37665;3065006;ELX - AGROALIMENTARI;2024-07-19;9;4;0,1;2;11;13;62;;;;;;;;112;54;0;1015;519;;30,5;;0,3;;;;;;;;;;;;;;;;
37666;3065006;ELX - AGROALIMENTARI;2024-07-19;10;4;0,1;5;8;16;86;;;;;;;;128;47;5;1015;680;;32,1;;0,4;;;;;;;;;;;;;;;;
37667;3065006;ELX - AGROALIMENTARI;2024-07-19;11;3;0,1;2;6;8;100;;;;;;;;114;45;0;1015;799;;33,1;;0,7;;;;;;;;;;;;;;;;
37668;3065006;ELX - AGROALIMENTARI;2024-07-19;12;3;0,1;1;5;5;100;;;;;;;;131;39;0;1014;893;;34,1;;1,4;;;;;;;;;;;;;;;;
37669;3065006;ELX - AGROALIMENTARI;2024-07-19;13;3;0,1;1;2;3;94;;;;;;;;132;50;0;1014;923;;33;;3;;;;;;;;;;;;;;;;
37670;3065006;ELX - AGROALIMENTARI;2024-07-19;14;3;0,1;1;3;4;100;;;;;;;;135;45;0;1014;891;;32,9;;2,9;;;;;;;;;;;;;;;;
37671;3065006;ELX - AGROALIMENTARI;2024-07-19;15;3;0,1;1;3;5;105;;;;;;;;131;47;0;1014;795;;32,7;;3,1;;;;;;;;;;;;;;;;
37672;3065006;ELX - AGROALIMENTARI;2024-07-19;16;3;0,1;1;3;4;106;;;;;;;;136;48;0;1014;647;;32,3;;2,3;;;;;;;;;;;;;;;;
37673;3065006;ELX - AGROALIMENTARI;2024-07-19;17;3;0,1;2;3;5;107;;;;;;;;137;40;0;1014;459;;32,7;;1,4;;;;;;;;;;;;;;;;
37674;3065006;ELX - AGROALIMENTARI;2024-07-19;18;3;0,1;2;3;6;108;;;;;;;;127;35;0;1013;265;;33;;0,4;;;;;;;;;;;;;;;;
37675;3065006;ELX - AGROALIMENTARI;2024-07-19;19;3;0,1;1;3;5;107;;;;;;;;139;39;0;1013;74;;32;;0,2;;;;;;;;;;;;;;;;
37676;3065006;ELX - AGROALIMENTARI;2024-07-19;20;3;0,1;2;6;9;97;;;;;;;;140;58;0;1013;4;;29,8;;0,2;;;;;;;;;;;;;;;;
37677;3065006;ELX - AGROALIMENTARI;2024-07-19;21;3;0,1;1;6;7;93;;;;;;;;139;69;0;1013;0;;28,4;;0,2;;;;;;;;;;;;;;;;
37678;3065006;ELX - AGROALIMENTARI;2024-07-19;22;3;0,1;2;11;14;79;;;;;;;;45;71;0;1013;0;;27,8;;0,2;;;;;;;;;;;;;;;;
37679;3065006;ELX - AGROALIMENTARI;2024-07-19;23;4;0,1;1;8;10;76;;;;;;;;338;60;0;1013;0;;28,1;;0,2;;;;;;;;;;;;;;;;
37680;3065006;ELX - AGROALIMENTARI;2024-07-20;0;4;0,1;1;17;19;50;;;;;;;;133;60;0;1013;0;;27,2;;0,2;;;;;;;;;;;;;;;;
37681;3065006;ELX - AGROALIMENTARI;2024-07-20;1;4;0,1;2;12;15;63;;;;;;;;134;59;0;1013;0;;27;;0,2;;;;;;;;;;;;;;;;
37682;3065006;ELX - AGROALIMENTARI;2024-07-20;2;4;0,1;2;13;16;58;;;;;;;;8;66;0;1013;0;;26,2;;0,2;;;;;;;;;;;;;;;;
37683;3065006;ELX - AGROALIMENTARI;2024-07-20;3;4;0,1;1;8;9;37;;;;;;;;3;54;0;1012;0;;25,8;;0,2;;;;;;;;;;;;;;;;
37684;3065006;ELX - AGROALIMENTARI;2024-07-20;4;4;0,1;2;13;15;33;;;;;;;;282;49;0;1012;0;;25,7;;0,3;;;;;;;;;;;;;;;;
37685;3065006;ELX - AGROALIMENTARI;2024-07-20;5;4;0,1;2;16;18;40;;;;;;;;278;44;0;1012;0;;25,8;;0,2;;;;;;;;;;;;;;;;
37686;3065006;ELX - AGROALIMENTARI;2024-07-20;6;4;0,1;3;22;26;26;;;;;;;;279;46;0;1012;36;;25,7;;0,2;;;;;;;;;;;;;;;;
37687;3065006;ELX - AGROALIMENTARI;2024-07-20;7;4;0,1;3;15;20;37;;;;;;;;243;48;0;1012;164;;26,5;;0,2;;;;;;;;;;;;;;;;
37688;3065006;ELX - AGROALIMENTARI;2024-07-20;8;4;0,1;4;9;14;58;;;;;;;;227;44;0;1012;347;;28,6;;0,3;;;;;;;;;;;;;;;;
37689;3065006;ELX - AGROALIMENTARI;2024-07-20;9;4;0,1;5;17;25;76;;;;;;;;225;39;0;1012;529;;30,8;;0,6;;;;;;;;;;;;;;;;
37690;3065006;ELX - AGROALIMENTARI;2024-07-20;10;4;0,1;5;14;21;94;;;;;;;;187;34;0;1012;691;;33,3;;0,8;;;;;;;;;;;;;;;;
37691;3065006;ELX - AGROALIMENTARI;2024-07-20;11;4;0,1;3;5;9;100;;;;;;;;117;50;0;1011;808;;33,1;;2,7;;;;;;;;;;;;;;;;
37692;3065006;ELX - AGROALIMENTARI;2024-07-20;12;5;0,1;2;4;6;104;;;;;;;;113;50;0;1011;890;;33,3;;2,8;;;;;;;;;;;;;;;;
37693;3065006;ELX - AGROALIMENTARI;2024-07-20;13;4;0,1;1;5;6;116;;;;;;;;113;51;0;1011;902;;33,7;;2,9;;;;;;;;;;;;;;;;
37694;3065006;ELX - AGROALIMENTARI;2024-07-20;14;4;0,1;1;3;6;112;;;;;;;;109;61;0;1011;861;;33,1;;3,3;;;;;;;;;;;;;;;;
37695;3065006;ELX - AGROALIMENTARI;2024-07-20;15;5;0,1;1;4;5;102;;;;;;;;92;55;0;1010;765;;33,9;;3,2;;;;;;;;;;;;;;;;
37696;3065006;ELX - AGROALIMENTARI;2024-07-20;16;5;0,1;1;3;5;98;;;;;;;;89;46;0;1010;613;;35,6;;3;;;;;;;;;;;;;;;;
37697;3065006;ELX - AGROALIMENTARI;2024-07-20;17;4;0,1;1;3;5;100;;;;;;;;94;57;0;1010;432;;33;;3,1;;;;;;;;;;;;;;;;
37698;3065006;ELX - AGROALIMENTARI;2024-07-20;18;4;0,1;1;2;3;101;;;;;;;;89;64;0;1010;237;;31,4;;2,2;;;;;;;;;;;;;;;;
37699;3065006;ELX - AGROALIMENTARI;2024-07-20;19;4;0,1;2;3;5;97;;;;;;;;84;71;0;1010;71;;29,5;;2;;;;;;;;;;;;;;;;
37700;3065006;ELX - AGROALIMENTARI;2024-07-20;20;4;0,1;1;4;5;98;;;;;;;;83;77;0;1010;4;;28,5;;1,1;;;;;;;;;;;;;;;;
37701;3065006;ELX - AGROALIMENTARI;2024-07-20;21;4;0,1;1;6;8;92;;;;;;;;64;84;0;1010;0;;27,8;;0,4;;;;;;;;;;;;;;;;
37702;3065006;ELX - AGROALIMENTARI;2024-07-20;22;4;0,1;1;7;9;77;;;;;;;;66;86;0;1010;0;;27,1;;0,5;;;;;;;;;;;;;;;;
37703;3065006;ELX - AGROALIMENTARI;2024-07-20;23;4;0,1;2;6;9;82;;;;;;;;31;89;0;1010;0;;26,8;;0,3;;;;;;;;;;;;;;;;
37704;3065006;ELX - AGROALIMENTARI;2024-07-21;0;4;0,1;2;15;17;65;;;;;;;;336;90;0;1010;0;;26,8;;0,3;;;;;;;;;;;;;;;;
