;COD_ESTACION;NOM_ESTACION;FECHA;HORA;SO2;CO;NO;NO2;NOx;O3;PM10;PM2.5;PM1;NH3;C6H6;C7H8;C8H10;Direc.;H.Rel.;Precip.;Pres.;R.Sol.;Ruido;Temp.;UV-B;Veloc.;Veloc.max.;As;BaA;BaP;BbFA;BjFA;BkFA;Cd;DahA;FA;HMN;H2S;IcdP;Ni;Pb;PST
901;3099002;ORIHUELA;2023-01-07;13;3;0,2;7;6;17;52;;;;;;;;256;56;0;1018;553;;16,8;;3;;;;;;;;;;;;;;;;
902;3099002;ORIHUELA;2023-01-07;14;3;0,2;6;5;14;62;;;;;;;;258;49;0;1017;527;;18,8;;2,3;;;;;;;;;;;;;;;;
903;3099002;ORIHUELA;2023-01-07;15;3;0,2;5;1;8;67;;;;;;;;246;44;0;1017;446;;19,2;;2,1;;;;;;;;;;;;;;;;
904;3099002;ORIHUELA;2023-01-07;16;3;0,2;5;1;9;67;;;;;;;;232;44;0;1016;297;;19,1;;1,3;;;;;;;;;;;;;;;;
905;3099002;ORIHUELA;2023-01-07;17;3;0,2;6;9;17;54;;;;;;;;245;50;0;1017;85;;16,6;;0,6;;;;;;;;;;;;;;;;
906;3099002;ORIHUELA;2023-01-07;18;3;0,2;6;4;12;50;;;;;;;;182;68;0;1017;0;;12,3;;1;;;;;;;;;;;;;;;;
907;3099002;ORIHUELA;2023-01-07;19;3;0,2;5;6;14;40;;;;;;;;241;79;0;1017;0;;10,3;;0,6;;;;;;;;;;;;;;;;
908;3099002;ORIHUELA;2023-01-07;20;3;0,2;5;5;12;34;;;;;;;;217;85;0;1017;0;;9,1;;0,6;;;;;;;;;;;;;;;;
909;3099002;ORIHUELA;2023-01-07;21;3;0,2;4;14;20;23;;;;;;;;232;86;0;1017;0;;9,3;;0,7;;;;;;;;;;;;;;;;
910;3099002;ORIHUELA;2023-01-07;22;3;0,1;4;17;23;15;;;;;;;;247;89;0;1018;0;;7,6;;0,7;;;;;;;;;;;;;;;;
911;3099002;ORIHUELA;2023-01-07;23;3;0,1;5;13;20;19;;;;;;;;243;93;0;1018;0;;6,9;;0,4;;;;;;;;;;;;;;;;
912;3099002;ORIHUELA;2023-01-08;0;3;0,1;5;12;20;16;;;;;;;;255;97;0;1017;0;;6,7;;0,4;;;;;;;;;;;;;;;;
913;3099002;ORIHUELA;2023-01-08;1;3;0,1;5;13;20;14;;;;;;;;251;99;0;1017;0;;6,4;;0,6;;;;;;;;;;;;;;;;
914;3099002;ORIHUELA;2023-01-08;2;3;0,1;5;14;22;13;;;;;;;;246;99;0;1015;0;;6,3;;0,8;;;;;;;;;;;;;;;;
915;3099002;ORIHUELA;2023-01-08;3;3;0,1;5;13;20;11;;;;;;;;255;99;0;1015;0;;6,1;;0,5;;;;;;;;;;;;;;;;
916;3099002;ORIHUELA;2023-01-08;4;3;0,1;5;13;20;12;;;;;;;;239;99;0;1015;0;;6,3;;0,7;;;;;;;;;;;;;;;;
917;3099002;ORIHUELA;2023-01-08;5;3;0,1;4;9;15;13;;;;;;;;242;99;0;1014;0;;6,5;;0,5;;;;;;;;;;;;;;;;
918;3099002;ORIHUELA;2023-01-08;6;3;0,1;4;11;18;10;;;;;;;;242;99;0;1014;0;;6,2;;0,5;;;;;;;;;;;;;;;;
919;3099002;ORIHUELA;2023-01-08;7;3;0,1;4;10;16;9;;;;;;;;229;99;0;1014;0;;6,6;;0,4;;;;;;;;;;;;;;;;
920;3099002;ORIHUELA;2023-01-08;8;3;0,1;6;11;19;10;;;;;;;;228;99;0;1014;0;;6,7;;0,4;;;;;;;;;;;;;;;;
921;3099002;ORIHUELA;2023-01-08;9;3;0,1;6;7;16;15;;;;;;;;236;98;0;1014;10;;7,9;;0,7;;;;;;;;;;;;;;;;
922;3099002;ORIHUELA;2023-01-08;10;3;0,1;7;10;20;18;;;;;;;;247;91;0;1014;60;;9,4;;0,7;;;;;;;;;;;;;;;;
923;3099002;ORIHUELA;2023-01-08;11;3;0,1;6;13;23;19;;;;;;;;233;85;0;1014;45;;10,6;;0,4;;;;;;;;;;;;;;;;
924;3099002;ORIHUELA;2023-01-08;12;3;0,1;7;12;23;20;;;;;;;;249;85;0;1014;72;;11,8;;0,5;;;;;;;;;;;;;;;;
925;3099002;ORIHUELA;2023-01-08;13;3;0,1;8;14;26;27;;;;;;;;229;79;0;1013;89;;13,2;;0,6;;;;;;;;;;;;;;;;
926;3099002;ORIHUELA;2023-01-08;14;3;0,1;7;10;20;41;;;;;;;;236;70;0;1011;261;;16,4;;0,9;;;;;;;;;;;;;;;;
927;3099002;ORIHUELA;2023-01-08;15;3;0,1;5;7;14;52;;;;;;;;240;60;0;1010;162;;18,8;;0,6;;;;;;;;;;;;;;;;
928;3099002;ORIHUELA;2023-01-08;16;3;0,1;6;7;17;48;;;;;;;;36;62;0;1010;65;;18,1;;0,3;;;;;;;;;;;;;;;;
929;3099002;ORIHUELA;2023-01-08;17;3;0,1;7;13;24;33;;;;;;;;272;68;0;1010;19;;16,5;;0,4;;;;;;;;;;;;;;;;
930;3099002;ORIHUELA;2023-01-08;18;3;0,1;6;6;15;44;;;;;;;;228;72;0;1010;0;;15,4;;0,8;;;;;;;;;;;;;;;;
931;3099002;ORIHUELA;2023-01-08;19;3;0,1;5;3;10;46;;;;;;;;226;77;0;1010;0;;15;;1;;;;;;;;;;;;;;;;
932;3099002;ORIHUELA;2023-01-08;20;3;0,1;5;9;16;26;;;;;;;;234;85;0;1011;0;;12,6;;0,4;;;;;;;;;;;;;;;;
933;3099002;ORIHUELA;2023-01-08;21;3;0,1;5;4;12;34;;;;;;;;223;86;0;1011;0;;13,3;;1,1;;;;;;;;;;;;;;;;
934;3099002;ORIHUELA;2023-01-08;22;3;0,1;5;2;9;42;;;;;;;;245;76;0;1011;0;;14,5;;1,1;;;;;;;;;;;;;;;;
935;3099002;ORIHUELA;2023-01-08;23;3;0,1;6;5;13;27;;;;;;;;269;84;0;1011;0;;12,4;;0,8;;;;;;;;;;;;;;;;
936;3099002;ORIHUELA;2023-01-09;0;3;0,1;5;5;13;36;;;;;;;;256;81;0;1011;0;;14,4;;2,1;;;;;;;;;;;;;;;;
937;3099002;ORIHUELA;2023-01-09;1;3;0,1;5;3;11;41;;;;;;;;270;72;0;1011;0;;15,4;;2,3;;;;;;;;;;;;;;;;
938;3099002;ORIHUELA;2023-01-09;2;3;0,1;5;3;10;37;;;;;;;;262;76;0;1011;0;;13,7;;1;;;;;;;;;;;;;;;;
939;3099002;ORIHUELA;2023-01-09;3;3;0,1;5;1;8;47;;;;;;;;240;65;0;1011;0;;16;;2,2;;;;;;;;;;;;;;;;
940;3099002;ORIHUELA;2023-01-09;4;3;0,1;5;1;7;44;;;;;;;;272;63;0;1012;0;;15,9;;1,3;;;;;;;;;;;;;;;;
941;3099002;ORIHUELA;2023-01-09;5;3;0,1;5;1;9;39;;;;;;;;252;71;0;1012;0;;13,5;;0,6;;;;;;;;;;;;;;;;
942;3099002;ORIHUELA;2023-01-09;6;3;0,1;5;2;9;29;;;;;;;;231;80;0;1012;0;;11,4;;0,6;;;;;;;;;;;;;;;;
943;3099002;ORIHUELA;2023-01-09;7;3;0,1;5;2;8;25;;;;;;;;239;86;0;1013;0;;10,5;;0,4;;;;;;;;;;;;;;;;
944;3099002;ORIHUELA;2023-01-09;8;3;0,1;6;10;20;16;;;;;;;;243;90;0;1014;1;;10,3;;0,6;;;;;;;;;;;;;;;;
945;3099002;ORIHUELA;2023-01-09;9;3;0,1;11;20;37;14;;;;;;;;236;87;0;1014;51;;12,7;;0,5;;;;;;;;;;;;;;;;
946;3099002;ORIHUELA;2023-01-09;10;3;0,1;12;20;38;18;;;;;;;;267;77;0;1015;171;;16;;0,5;;;;;;;;;;;;;;;;
947;3099002;ORIHUELA;2023-01-09;11;3;0,1;11;11;27;31;;;;;;;;271;64;0;1016;296;;19,7;;2,3;;;;;;;;;;;;;;;;
948;3099002;ORIHUELA;2023-01-09;12;3;0,1;7;5;16;42;;;;;;;;270;57;0;1016;403;;21,3;;4,3;;;;;;;;;;;;;;;;
949;3099002;ORIHUELA;2023-01-09;13;3;0,1;6;1;9;51;;;;;;;;274;50;0;1015;545;;22,7;;6;;;;;;;;;;;;;;;;
950;3099002;ORIHUELA;2023-01-09;14;3;0,1;5;1;7;55;;;;;;;;288;45;0;1015;510;;23,5;;5,6;;;;;;;;;;;;;;;;
951;3099002;ORIHUELA;2023-01-09;15;3;0,1;6;1;10;58;;;;;;;;293;44;0;1015;416;;22,9;;5,9;;;;;;;;;;;;;;;;
952;3099002;ORIHUELA;2023-01-09;16;3;0,1;6;1;10;59;;;;;;;;300;43;0;1016;202;;22,1;;4,2;;;;;;;;;;;;;;;;
953;3099002;ORIHUELA;2023-01-09;17;3;0,1;6;3;12;60;;;;;;;;320;44;0;1017;37;;20,4;;2,8;;;;;;;;;;;;;;;;
954;3099002;ORIHUELA;2023-01-09;18;3;0,1;6;6;15;55;;;;;;;;308;50;0;1018;0;;18,2;;2,4;;;;;;;;;;;;;;;;
955;3099002;ORIHUELA;2023-01-09;19;3;0,1;6;3;12;59;;;;;;;;310;50;0;1018;0;;18,4;;3,3;;;;;;;;;;;;;;;;
956;3099002;ORIHUELA;2023-01-09;20;3;0,1;6;4;13;53;;;;;;;;268;56;0;1019;0;;16,1;;0,7;;;;;;;;;;;;;;;;
957;3099002;ORIHUELA;2023-01-09;21;3;0,1;6;2;11;56;;;;;;;;263;58;0;1020;0;;15,5;;0,6;;;;;;;;;;;;;;;;
958;3099002;ORIHUELA;2023-01-09;22;3;0,1;5;1;9;52;;;;;;;;236;61;0;1021;0;;14,1;;1,3;;;;;;;;;;;;;;;;
959;3099002;ORIHUELA;2023-01-09;23;3;0,1;6;1;10;57;;;;;;;;287;60;0;1021;0;;14,8;;2;;;;;;;;;;;;;;;;
960;3099002;ORIHUELA;2023-01-10;0;3;0,1;6;1;9;58;;;;;;;;291;60;0;1021;0;;14,8;;1,6;;;;;;;;;;;;;;;;
961;3099002;ORIHUELA;2023-01-10;1;3;0,1;5;1;7;53;;;;;;;;282;64;0;1022;0;;13,1;;0,8;;;;;;;;;;;;;;;;
962;3099002;ORIHUELA;2023-01-10;2;3;0,1;5;2;9;37;;;;;;;;261;74;0;1022;0;;10,1;;0,8;;;;;;;;;;;;;;;;
963;3099002;ORIHUELA;2023-01-10;3;3;0,1;5;2;10;33;;;;;;;;235;80;0;1022;0;;9,5;;0,8;;;;;;;;;;;;;;;;
964;3099002;ORIHUELA;2023-01-10;4;3;0,1;5;1;8;29;;;;;;;;230;86;0;1022;0;;8,4;;0,7;;;;;;;;;;;;;;;;
965;3099002;ORIHUELA;2023-01-10;5;3;0,1;5;1;9;33;;;;;;;;194;88;0;1022;0;;8,8;;1,1;;;;;;;;;;;;;;;;
966;3099002;ORIHUELA;2023-01-10;6;4;0,1;5;1;7;27;;;;;;;;221;89;0;1022;0;;7,5;;0,5;;;;;;;;;;;;;;;;
967;3099002;ORIHUELA;2023-01-10;7;4;0,1;5;1;9;30;;;;;;;;232;92;0;1023;0;;8,4;;1,1;;;;;;;;;;;;;;;;
968;3099002;ORIHUELA;2023-01-10;8;3;0,1;6;12;21;19;;;;;;;;264;92;0;1023;0;;8,3;;1;;;;;;;;;;;;;;;;
969;3099002;ORIHUELA;2023-01-10;9;3;0,1;9;16;29;22;;;;;;;;258;90;0;1024;35;;10,4;;0,8;;;;;;;;;;;;;;;;
970;3099002;ORIHUELA;2023-01-10;10;3;0,1;13;19;39;26;;;;;;;;265;75;0;1024;294;;13,6;;2,9;;;;;;;;;;;;;;;;
971;3099002;ORIHUELA;2023-01-10;11;3;0,1;11;16;33;37;;;;;;;;259;63;0;1024;426;;16,5;;3,5;;;;;;;;;;;;;;;;
972;3099002;ORIHUELA;2023-01-10;12;3;0,1;9;10;24;48;;;;;;;;253;56;0;1024;510;;18,7;;3,4;;;;;;;;;;;;;;;;
973;3099002;ORIHUELA;2023-01-10;13;3;0,1;6;2;12;57;;;;;;;;258;52;0;1023;545;;19,6;;6;;;;;;;;;;;;;;;;
974;3099002;ORIHUELA;2023-01-10;14;3;0,1;7;5;15;58;;;;;;;;237;50;0;1021;518;;20,6;;3,8;;;;;;;;;;;;;;;;
975;3099002;ORIHUELA;2023-01-10;15;3;0,1;7;9;19;62;;;;;;;;238;45;0;1020;439;;21,6;;2,6;;;;;;;;;;;;;;;;
976;3099002;ORIHUELA;2023-01-10;16;3;0,1;5;2;10;65;;;;;;;;236;42;0;1020;304;;21,8;;1,9;;;;;;;;;;;;;;;;
977;3099002;ORIHUELA;2023-01-10;17;3;0,1;6;3;12;58;;;;;;;;242;45;0;1020;106;;20,4;;0,4;;;;;;;;;;;;;;;;
978;3099002;ORIHUELA;2023-01-10;18;3;0,1;5;6;13;50;;;;;;;;168;59;0;1021;0;;15,3;;0,6;;;;;;;;;;;;;;;;
979;3099002;ORIHUELA;2023-01-10;19;3;0,1;5;8;16;42;;;;;;;;216;68;0;1021;0;;12,7;;0,4;;;;;;;;;;;;;;;;
980;3099002;ORIHUELA;2023-01-10;20;3;0,1;6;11;20;29;;;;;;;;201;76;0;1022;0;;11,2;;0,5;;;;;;;;;;;;;;;;
981;3099002;ORIHUELA;2023-01-10;21;3;0,1;6;17;26;27;;;;;;;;234;81;0;1022;0;;11,6;;0,7;;;;;;;;;;;;;;;;
982;3099002;ORIHUELA;2023-01-10;22;3;0,1;5;13;21;26;;;;;;;;210;85;0;1022;0;;10,4;;0,5;;;;;;;;;;;;;;;;
983;3099002;ORIHUELA;2023-01-10;23;3;0,1;5;15;23;22;;;;;;;;241;90;0;1022;0;;10,4;;0,8;;;;;;;;;;;;;;;;
984;3099002;ORIHUELA;2023-01-11;0;3;0,1;5;17;25;18;;;;;;;;227;94;0;1021;0;;9,8;;0,5;;;;;;;;;;;;;;;;
985;3099002;ORIHUELA;2023-01-11;1;3;0,1;5;18;26;12;;;;;;;;210;98;0;1021;0;;8,9;;0,4;;;;;;;;;;;;;;;;
986;3099002;ORIHUELA;2023-01-11;2;3;0,1;5;14;22;14;;;;;;;;221;99;0;1020;0;;8,7;;0,7;;;;;;;;;;;;;;;;
987;3099002;ORIHUELA;2023-01-11;3;3;0,1;6;11;20;18;;;;;;;;232;97;0;1020;0;;8,6;;1,1;;;;;;;;;;;;;;;;
988;3099002;ORIHUELA;2023-01-11;4;3;0,1;5;8;16;20;;;;;;;;235;94;0;1020;0;;8,3;;0,5;;;;;;;;;;;;;;;;
989;3099002;ORIHUELA;2023-01-11;5;3;0,1;5;5;12;26;;;;;;;;235;91;0;1019;0;;8,8;;0,9;;;;;;;;;;;;;;;;
990;3099002;ORIHUELA;2023-01-11;6;3;0,1;5;4;11;26;;;;;;;;248;86;0;1019;0;;9;;2,3;;;;;;;;;;;;;;;;
991;3099002;ORIHUELA;2023-01-11;7;3;0,1;5;6;13;20;;;;;;;;231;87;0;1019;0;;8;;0,9;;;;;;;;;;;;;;;;
992;3099002;ORIHUELA;2023-01-11;8;3;0,1;6;8;17;25;;;;;;;;253;85;0;1020;0;;9,4;;2,6;;;;;;;;;;;;;;;;
993;3099002;ORIHUELA;2023-01-11;9;3;0,1;8;12;25;26;;;;;;;;262;76;0;1020;39;;11,2;;3,8;;;;;;;;;;;;;;;;
994;3099002;ORIHUELA;2023-01-11;10;3;0,1;11;13;29;27;;;;;;;;255;67;0;1021;299;;13,4;;4,5;;;;;;;;;;;;;;;;
995;3099002;ORIHUELA;2023-01-11;11;3;0,1;12;12;30;33;;;;;;;;250;61;0;1021;432;;15,5;;4,5;;;;;;;;;;;;;;;;
996;3099002;ORIHUELA;2023-01-11;12;3;0,1;8;5;18;44;;;;;;;;266;55;0;1020;513;;18;;4,6;;;;;;;;;;;;;;;;
997;3099002;ORIHUELA;2023-01-11;13;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;
998;3099002;ORIHUELA;2023-01-11;14;3;0,1;6;1;8;52;;;;;;;;309;47;0;1019;528;;20,3;;3,8;;;;;;;;;;;;;;;;
999;3099002;ORIHUELA;2023-01-11;15;3;0,1;6;1;9;50;;;;;;;;313;47;0;1018;448;;20,2;;4,5;;;;;;;;;;;;;;;;
1000;3099002;ORIHUELA;2023-01-11;16;3;0,1;6;1;10;49;;;;;;;;303;49;0;1018;317;;19,5;;4,2;;;;;;;;;;;;;;;;
1001;3099002;ORIHUELA;2023-01-11;17;3;0,1;5;3;11;45;;;;;;;;321;51;0;1019;113;;18,3;;2,3;;;;;;;;;;;;;;;;
1002;3099002;ORIHUELA;2023-01-11;18;3;0,1;5;6;14;43;;;;;;;;337;54;0;1020;0;;16,5;;3,3;;;;;;;;;;;;;;;;
1003;3099002;ORIHUELA;2023-01-11;19;3;0,1;6;7;15;39;;;;;;;;321;57;0;1020;0;;15;;1,4;;;;;;;;;;;;;;;;
1004;3099002;ORIHUELA;2023-01-11;20;3;0,1;5;8;17;30;;;;;;;;116;66;0;1021;0;;12,3;;0,4;;;;;;;;;;;;;;;;
1005;3099002;ORIHUELA;2023-01-11;21;3;0,1;5;9;17;18;;;;;;;;185;76;0;1022;0;;10;;0,5;;;;;;;;;;;;;;;;
1006;3099002;ORIHUELA;2023-01-11;22;3;0,1;5;6;15;13;;;;;;;;201;83;0;1022;0;;9;;0,3;;;;;;;;;;;;;;;;
1007;3099002;ORIHUELA;2023-01-11;23;3;0,1;5;3;11;20;;;;;;;;191;87;0;1023;0;;9,3;;0,4;;;;;;;;;;;;;;;;
1008;3099002;ORIHUELA;2023-01-12;0;3;0,1;5;3;10;19;;;;;;;;211;89;0;1023;0;;8,9;;0,5;;;;;;;;;;;;;;;;
1009;3099002;ORIHUELA;2023-01-12;1;3;0,1;5;3;12;21;;;;;;;;209;89;0;1023;0;;9,3;;0,5;;;;;;;;;;;;;;;;
1010;3099002;ORIHUELA;2023-01-12;2;3;0,1;5;2;9;20;;;;;;;;201;91;0;1023;0;;9;;0,3;;;;;;;;;;;;;;;;
1011;3099002;ORIHUELA;2023-01-12;3;3;0,1;5;1;8;19;;;;;;;;219;91;0;1023;0;;8,4;;0,3;;;;;;;;;;;;;;;;
1012;3099002;ORIHUELA;2023-01-12;4;3;0,1;5;1;8;20;;;;;;;;224;94;0;1023;0;;8,6;;0,5;;;;;;;;;;;;;;;;
1013;3099002;ORIHUELA;2023-01-12;5;3;0,1;5;1;8;27;;;;;;;;248;89;0;1023;0;;10,7;;0,7;;;;;;;;;;;;;;;;
1014;3099002;ORIHUELA;2023-01-12;6;3;0,1;5;2;9;22;;;;;;;;237;86;0;1023;0;;9,5;;0,5;;;;;;;;;;;;;;;;
1015;3099002;ORIHUELA;2023-01-12;7;3;0,1;7;17;27;5;;;;;;;;311;91;0;1023;0;;8,3;;0,4;;;;;;;;;;;;;;;;
1016;3099002;ORIHUELA;2023-01-12;8;3;0,1;11;17;34;3;;;;;;;;192;96;0;1024;0;;7,6;;0,4;;;;;;;;;;;;;;;;
1017;3099002;ORIHUELA;2023-01-12;9;3;0,1;13;13;33;7;;;;;;;;231;99;0;1024;35;;8,9;;0,5;;;;;;;;;;;;;;;;
1018;3099002;ORIHUELA;2023-01-12;10;3;0,1;13;13;33;20;;;;;;;;260;79;0;1025;282;;13,1;;1,6;;;;;;;;;;;;;;;;
1019;3099002;ORIHUELA;2023-01-12;11;3;0,1;13;14;33;26;;;;;;;;264;65;0;1025;417;;15,4;;1,1;;;;;;;;;;;;;;;;
1020;3099002;ORIHUELA;2023-01-12;12;3;0,1;10;12;27;43;;;;;;;;215;61;0;1024;510;;17,3;;0,5;;;;;;;;;;;;;;;;
1021;3099002;ORIHUELA;2023-01-12;13;3;0,1;7;7;18;58;;;;;;;;61;57;0;1023;545;;18,5;;0,5;;;;;;;;;;;;;;;;
1022;3099002;ORIHUELA;2023-01-12;14;3;0,1;6;4;13;65;;;;;;;;100;51;0;1022;525;;19,7;;0,3;;;;;;;;;;;;;;;;
1023;3099002;ORIHUELA;2023-01-12;15;3;0,1;6;2;11;66;;;;;;;;143;52;0;1022;433;;18,8;;0,6;;;;;;;;;;;;;;;;
1024;3099002;ORIHUELA;2023-01-12;16;3;0,1;5;3;10;70;;;;;;;;127;54;0;1021;300;;17,9;;0,7;;;;;;;;;;;;;;;;
1025;3099002;ORIHUELA;2023-01-12;17;3;0,1;6;2;10;70;;;;;;;;142;60;0;1021;97;;15,8;;0,6;;;;;;;;;;;;;;;;
1026;3099002;ORIHUELA;2023-01-12;18;3;0,1;6;3;12;58;;;;;;;;198;79;0;1022;0;;12,7;;0,7;;;;;;;;;;;;;;;;
1027;3099002;ORIHUELA;2023-01-12;19;3;0,1;6;6;15;41;;;;;;;;262;92;0;1022;0;;10,8;;0,3;;;;;;;;;;;;;;;;
1028;3099002;ORIHUELA;2023-01-12;20;3;0,1;8;26;38;12;;;;;;;;122;97;0;1022;0;;9,1;;0,3;;;;;;;;;;;;;;;;
1029;3099002;ORIHUELA;2023-01-12;21;3;0,1;7;19;29;6;;;;;;;;235;99;0;1022;0;;7,8;;0,3;;;;;;;;;;;;;;;;
1030;3099002;ORIHUELA;2023-01-12;22;3;0,1;5;8;16;8;;;;;;;;203;99;0;1022;0;;6,7;;0,2;;;;;;;;;;;;;;;;
1031;3099002;ORIHUELA;2023-01-12;23;3;0,1;5;4;11;6;;;;;;;;213;99;0;1022;0;;6;;0,2;;;;;;;;;;;;;;;;
1032;3099002;ORIHUELA;2023-01-13;0;3;0,1;4;2;8;6;;;;;;;;227;99;0;1021;0;;5,5;;0,3;;;;;;;;;;;;;;;;
1033;3099002;ORIHUELA;2023-01-13;1;3;0,1;4;6;12;8;;;;;;;;229;99;0;1021;0;;5,6;;0,5;;;;;;;;;;;;;;;;
1034;3099002;ORIHUELA;2023-01-13;2;3;0,1;4;15;22;6;;;;;;;;234;99;0;1020;0;;6,4;;0,5;;;;;;;;;;;;;;;;
1035;3099002;ORIHUELA;2023-01-13;3;3;0,1;5;13;20;11;;;;;;;;238;99;0;1020;0;;6,8;;0,9;;;;;;;;;;;;;;;;
1036;3099002;ORIHUELA;2023-01-13;4;3;0,1;5;10;18;13;;;;;;;;254;99;0;1020;0;;6,9;;1,2;;;;;;;;;;;;;;;;
1037;3099002;ORIHUELA;2023-01-13;5;3;0,1;5;7;14;15;;;;;;;;256;99;0,2;1019;0;;6,8;;1;;;;;;;;;;;;;;;;
1038;3099002;ORIHUELA;2023-01-13;6;3;0,1;5;8;15;16;;;;;;;;254;99;0;1019;0;;6,5;;2,2;;;;;;;;;;;;;;;;
1039;3099002;ORIHUELA;2023-01-13;7;3;0,1;5;6;12;19;;;;;;;;268;99;0;1020;0;;6,3;;2,3;;;;;;;;;;;;;;;;
1040;3099002;ORIHUELA;2023-01-13;8;3;0,1;5;10;18;21;;;;;;;;268;93;0;1020;0;;7;;3;;;;;;;;;;;;;;;;
1041;3099002;ORIHUELA;2023-01-13;9;3;0,1;7;14;25;24;;;;;;;;265;78;0;1020;30;;8,8;;3,9;;;;;;;;;;;;;;;;
1042;3099002;ORIHUELA;2023-01-13;10;3;0,1;10;14;29;31;;;;;;;;257;69;0;1021;313;;11,7;;3,3;;;;;;;;;;;;;;;;
1043;3099002;ORIHUELA;2023-01-13;11;3;0,1;8;10;22;41;;;;;;;;256;62;0;1021;383;;13,4;;3,7;;;;;;;;;;;;;;;;
1044;3099002;ORIHUELA;2023-01-13;12;3;0,2;7;6;17;51;;;;;;;;260;54;0;1021;593;;16,5;;4;;;;;;;;;;;;;;;;
1045;3099002;ORIHUELA;2023-01-13;13;3;0,1;5;2;10;60;;;;;;;;259;46;0;1020;400;;18,3;;2,5;;;;;;;;;;;;;;;;
1046;3099002;ORIHUELA;2023-01-13;14;3;0,1;6;2;11;61;;;;;;;;243;43;0;1020;519;;19,4;;2,4;;;;;;;;;;;;;;;;
1047;3099002;ORIHUELA;2023-01-13;15;3;0,1;5;1;9;66;;;;;;;;184;40;0;1020;261;;19,3;;0,7;;;;;;;;;;;;;;;;
1048;3099002;ORIHUELA;2023-01-13;16;3;0,1;6;4;14;63;;;;;;;;86;44;0;1020;280;;17,6;;1;;;;;;;;;;;;;;;;
1049;3099002;ORIHUELA;2023-01-13;17;3;0,1;6;12;21;54;;;;;;;;71;52;0;1020;123;;15,8;;0,7;;;;;;;;;;;;;;;;
1050;3099002;ORIHUELA;2023-01-13;18;3;0,1;6;28;38;23;;;;;;;;33;69;0;1021;0;;12;;0,3;;;;;;;;;;;;;;;;
1051;3099002;ORIHUELA;2023-01-13;19;3;0,1;10;37;53;10;;;;;;;;61;76;0;1022;0;;10;;0,3;;;;;;;;;;;;;;;;
1052;3099002;ORIHUELA;2023-01-13;20;3;0,1;11;22;39;3;;;;;;;;160;85;0;1022;0;;6,8;;0,4;;;;;;;;;;;;;;;;
1053;3099002;ORIHUELA;2023-01-13;21;3;0,1;5;9;18;7;;;;;;;;207;91;0;1022;0;;5,5;;0,3;;;;;;;;;;;;;;;;
1054;3099002;ORIHUELA;2023-01-13;22;3;0,1;5;8;15;5;;;;;;;;222;95;0;1023;0;;4,8;;0,4;;;;;;;;;;;;;;;;
1055;3099002;ORIHUELA;2023-01-13;23;3;0,1;5;14;22;3;;;;;;;;230;98;0;1023;0;;4,8;;0,5;;;;;;;;;;;;;;;;
1056;3099002;ORIHUELA;2023-01-14;0;3;0,1;6;20;28;4;;;;;;;;222;99;0;1023;0;;5,2;;0,5;;;;;;;;;;;;;;;;
1057;3099002;ORIHUELA;2023-01-14;1;3;0,1;5;22;29;6;;;;;;;;231;99;0;1022;0;;5,2;;1,1;;;;;;;;;;;;;;;;
1058;3099002;ORIHUELA;2023-01-14;2;3;0,1;5;20;27;5;;;;;;;;215;97;0;1022;0;;4,1;;0,4;;;;;;;;;;;;;;;;
1059;3099002;ORIHUELA;2023-01-14;3;3;0,1;4;14;21;7;;;;;;;;224;98;0;1022;0;;4;;1;;;;;;;;;;;;;;;;
1060;3099002;ORIHUELA;2023-01-14;4;3;0,1;5;14;22;9;;;;;;;;231;98;0;1022;0;;3,7;;0,8;;;;;;;;;;;;;;;;
1061;3099002;ORIHUELA;2023-01-14;5;3;0,1;4;9;15;15;;;;;;;;233;97;0;1022;0;;3,9;;1,1;;;;;;;;;;;;;;;;
1062;3099002;ORIHUELA;2023-01-14;6;3;0,1;4;6;13;14;;;;;;;;233;94;0;1022;0;;3,5;;0,9;;;;;;;;;;;;;;;;
1063;3099002;ORIHUELA;2023-01-14;7;3;0,1;4;5;12;17;;;;;;;;242;94;0;1022;0;;4;;1,3;;;;;;;;;;;;;;;;
1064;3099002;ORIHUELA;2023-01-14;8;3;0,1;5;6;13;17;;;;;;;;246;91;0;1023;0;;4,5;;1,9;;;;;;;;;;;;;;;;
1065;3099002;ORIHUELA;2023-01-14;9;3;0,1;6;7;17;19;;;;;;;;246;88;0;1023;40;;5,4;;2,1;;;;;;;;;;;;;;;;
1066;3099002;ORIHUELA;2023-01-14;10;3;0,1;9;7;20;25;;;;;;;;250;75;0;1023;302;;9;;2;;;;;;;;;;;;;;;;
1067;3099002;ORIHUELA;2023-01-14;11;3;0,1;8;4;16;35;;;;;;;;254;63;0;1023;427;;11,9;;2,8;;;;;;;;;;;;;;;;
1068;3099002;ORIHUELA;2023-01-14;12;3;0,3;9;9;22;38;;;;;;;;259;55;0;1023;539;;14,2;;2,6;;;;;;;;;;;;;;;;
1069;3099002;ORIHUELA;2023-01-14;13;3;0,1;8;7;18;51;;;;;;;;267;48;0;1021;574;;17,1;;1,7;;;;;;;;;;;;;;;;
1070;3099002;ORIHUELA;2023-01-14;14;3;0,1;6;5;14;61;;;;;;;;274;44;0;1020;543;;18,5;;1,5;;;;;;;;;;;;;;;;
